0.0489374192581,-0.0721191000474,-0.029465650273,0.336476,-0.001708,0.815936,0.112629896083,0.0471574104502,0.396245841914,1,1,1,1,1,1,1,1
0.0599329935456,-0.0721191000474,-0.0453481464661,0.341356,-0.001464,0.820328,0.117106314948,0.0474860335196,0.392285759544,1,1,1,1,1,1,1,1
0.00495512210782,-0.0733408305238,-0.0123614236034,0.338184,0.02196,0.817644,0.114068745004,0.0494577719356,0.397196261682,1,1,1,1,1,1,1,1
0.0684851068804,-0.0794494829058,-0.0343525721786,0.339648,-0.021472,0.830332,0.114068745004,0.0494577719356,0.397196261682,1,1,1,1,1,1,1,1
0.0648199154512,-0.0684539086183,-0.0453481464661,0.339892,-0.007808,0.81374,0.114868105516,0.0465001643115,0.397988278156,1,1,1,1,1,1,1,1
0.0648199154512,-0.0745625610002,-0.0477916074189,0.336232,-0.005368,0.821792,0.114548361311,0.0441998028262,0.397513068272,1,1,1,1,1,1,1,1
0.0538243411637,-0.0721191000474,-0.0416829550369,0.339892,-0.003416,0.818864,0.113429256595,0.0466644758462,0.397988278156,1,1,1,1,1,1,1,1
0.061154724022,-0.0647887171891,-0.0392394940841,0.3355,-0.004392,0.818864,0.112789768185,0.0443641143608,0.397671471567,1,1,1,1,1,1,1,1
