-3.0,-9.0,-13.5,24539.0,24539.0,24539.0,2411.4,1335.4,3284.2
-388.6,-1579.0,203.4,24539.0,24539.0,24539.0,2437.6,1329.0,3249.5
-293.8,-1040.9,170.7,24539.0,24539.0,24539.0,2933.7,1203.2,2718.4
1224.1,1828.7,-326.1,24539.0,24539.0,24539.0,2838.7,1246.9,2861.1
425.5,1723.7,-262.3,24539.0,24539.0,24539.0,2794.4,1270.2,2935.4
295.2,1158.5,-175.2,24539.0,24539.0,24539.0,2539.5,1333.5,3201.0
-183.7,97.1,-1.6,24539.0,24539.0,24539.0,2480.5,1342.3,3258.4
